"label_no","genus","species","sex","year","month","day","country","county","city_town_village","specific_location","HW_mm","intertegular_distance_mm","FW_length_mm","tibia_length_mm","family","ecology","Source","interocular_distance_mm","location_string","latitude","longitude","full_name","mean_preflight_temp","sd_preflight_temp","max_preflight_monthly_mean","max_preflight_temp"
"IGproject0430","Nomada","ruficornis","female",1915,5,24,"England","South Yorkshire","Sheffield","",2.76,1.817,8.428,2.21,"Apidae","kleptoparasite","OUMNH",NA,"Sheffield, South Yorkshire, England",53.3806626,-1.4702278,"Nomada ruficornis",10.7742949816342,2.54918277609386,13.6894678991116,18.9556783364701
"IGproject0431","Nomada","ruficornis","male",1975,5,3,"England","Devon","","South Devon - Buckland Down",2.344,1.54,7.277,1.959,"Apidae","kleptoparasite","OUMNH",NA,"South Devon - Buckland Down, Devon, England",50.54448152,-3.807963495,"Nomada ruficornis",10.3981213698304,2.62332837087743,13.2217629606749,17.0077532597079
"IGproject0432","Nomada","ruficornis","female",1982,5,10,"England","Devon","Plymouth","Plym Bridge",2.758,1.831,8.377,2.286,"Apidae","kleptoparasite","OUMNH",NA,"Plym Bridge, Plymouth, Devon, England",50.40595042,-4.077171658,"Nomada ruficornis",10.3051110981688,2.41589865343935,12.7456853262588,16.3083194601439
"IGproject0433","Nomada","ruficornis","male",1978,5,7,"England","Devon","Tavistock","Whitchurch Down",2.777,1.83,8.507,2.412,"Apidae","kleptoparasite","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Nomada ruficornis",9.5698196884527,2.56979092159363,11.7935121670674,15.5078368762892
"IGproject0434","Nomada","ruficornis","male",1982,5,10,"England","Devon","Plymouth","Plym Bridge",2.334,1.428,7.228,1.935,"Apidae","kleptoparasite","OUMNH",NA,"Plym Bridge, Plymouth, Devon, England",50.40595042,-4.077171658,"Nomada ruficornis",10.3051110981688,2.41589865343935,12.7456853262588,16.3083194601439
"IGproject0435","Nomada","ruficornis","male",1974,4,21,"England","Devon","Lifton","",2.772,1.964,8.722,2.311,"Apidae","kleptoparasite","OUMNH",NA,"Lifton, Devon, England",50.6429503,-4.2988119,"Nomada ruficornis",10.6405397962535,3.34852139080148,13.8422859939182,18.5406023757
"IGproject0436","Nomada","ruficornis","male",1982,4,20,"England","Devon","Dartmoor","Burrator Reservoir",2.304,1.548,7.555,1.915,"Apidae","kleptoparasite","OUMNH",NA,"Burrator Reservoir, Dartmoor, Devon, England",50.49923423,-4.040083663,"Nomada ruficornis",10.104592839325,2.440291600341,12.5566273876084,16.1249552624078
"IGproject0437","Nomada","ruficornis","male",1975,5,6,"England","Devon","Tavistock","Whitchurch Down",2.291,1.47,7.229,1.933,"Apidae","kleptoparasite","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Nomada ruficornis",10.374853108822,2.53960785851598,13.1274000945588,16.9878396676448
"IGproject0438","Nomada","ruficornis","male",1918,4,NA,"England","Oxfordshire","Oxford","",2.683,1.901,8.353,2.225,"Apidae","kleptoparasite","OUMNH",NA,"Oxford, Oxfordshire, England",51.7520131,-1.2578499,"Nomada ruficornis",11.3205021745639,5.33842376714042,15.4667513625837,21.1894427987712
"IGproject0439","Nomada","ruficornis","male",1901,4,25,"England","Oxfordshire","Oxford","University Parks",2.834,2.06,8.468,2.282,"Apidae","kleptoparasite","OUMNH",NA,"University Parks, Oxford, Oxfordshire, England",51.7623666,-1.2544132,"Nomada ruficornis",10.7301460372648,3.21899219672932,14.2662861826751,19.2153586676698
"IGproject0440","Nomada","ruficornis","male",1917,5,3,"England","Devon","Brixham","",2.393,1.543,7.445,1.973,"Apidae","kleptoparasite","OUMNH",NA,"Brixham, Devon, England",50.3952404,-3.514544,"Nomada ruficornis",10.6892345408197,1.74379555004273,11.8674348841717,15.9676672197704
"IGproject0441","Nomada","ruficornis","male",1918,4,NA,"England","Oxfordshire","Oxford","",2.66,1.747,8.188,2.237,"Apidae","kleptoparasite","OUMNH",NA,"Oxford, Oxfordshire, England",51.7520131,-1.2578499,"Nomada ruficornis",11.3205021745639,5.33842376714042,15.4667513625837,21.1894427987712
"IGproject0442","Nomada","ruficornis","male",1914,4,14,"England","Devon","Dartmoor","East Dartmoor",2.62,1.779,8.487,2.272,"Apidae","kleptoparasite","OUMNH",NA,"East Dartmoor, Dartmoor, Devon, England",50.486085,-3.9856305,"Nomada ruficornis",10.2277643751527,2.69126339292399,12.5709164813364,16.7289013114589
"IGproject0443","Nomada","ruficornis","male",1918,4,27,"England","Devon","Paignton","",2.575,1.66,7.685,2.032,"Apidae","kleptoparasite","OUMNH",NA,"Paignton, Devon, England",50.4377018,-3.5632704,"Nomada ruficornis",11.1935926202778,4.11375755337829,14.6830037211274,18.6624175575405
"IGproject0444","Nomada","ruficornis","female",1920,5,15,"England","West Yorkshire","Leeds","Roundhay",2.815,1.996,8.539,2.362,"Apidae","kleptoparasite","OUMNH",NA,"Roundhay, Leeds, West Yorkshire, England",53.8439954,-1.507852,"Nomada ruficornis",10.9004175849276,3.66884077164389,13.6188564140393,18.7722156667448
"IGproject0445","Nomada","ruficornis","male",1901,4,25,"England","Oxfordshire","Oxford","University Parks",2.58,1.779,8.063,2.056,"Apidae","kleptoparasite","OUMNH",NA,"University Parks, Oxford, Oxfordshire, England",51.7623666,-1.2544132,"Nomada ruficornis",10.7301460372648,3.21899219672932,14.2662861826751,19.2153586676698
"IGproject0446","Nomada","ruficornis","male",1935,4,28,"England","Dorset","Swanage","South Haven Point",2.642,1.824,7.939,2.146,"Apidae","kleptoparasite","OUMNH",NA,"South Haven Point, Swanage, Dorset, England",50.6787269,-1.94390688,"Nomada ruficornis",12.0218445744568,3.58228671765898,15.5761869898599,20.6921551487651
"IGproject0447","Nomada","ruficornis","female",1984,6,8,"England","Devon","Tavistock","Whitchurch Down",2.752,1.88,8.652,2.247,"Apidae","kleptoparasite","OUMNH",NA,"Whitchurch Down, Tavistock, Devon, England",50.5427342,-4.1150225,"Nomada ruficornis",9.92782086455246,3.6498333274342,13.767580570917,17.856851836903
"IGproject0448","Nomada","ruficornis","male",1901,7,14,"Wales","Gwynedd","Criccieth","",2.652,1.778,8.218,2.13,"Apidae","kleptoparasite","OUMNH",NA,"Criccieth, Gwynedd, Wales",52.9206106,-4.2332414,"Nomada ruficornis",9.87794418567597,2.74634110433528,12.9618859065763,16.6824140180934
"IGproject0449","Nomada","ruficornis","female",1989,5,19,"England","Wiltshire","Swindon","Coate Water Country Park",2.788,1.898,8.464,2.269,"Apidae","kleptoparasite","OUMNH",NA,"Coate Water Country Park, Swindon, Wiltshire, England",51.53925894,-1.74822582,"Nomada ruficornis",11.3053664828685,3.19292691861184,14.2372778590579,18.7957077673835
"IGproject0450","Nomada","ruficornis","female",1989,5,19,"England","Wiltshire","Swindon","Coate Water Country Park",2.752,1.843,8.603,2.294,"Apidae","kleptoparasite","OUMNH",NA,"Coate Water Country Park, Swindon, Wiltshire, England",51.53925894,-1.74822582,"Nomada ruficornis",11.3053664828685,3.19292691861184,14.2372778590579,18.7957077673835
"IGproject0451","Nomada","ruficornis","female",1976,4,21,"England","Devon","Lifton","",2.907,1.918,8.973,2.48,"Apidae","kleptoparasite","OUMNH",NA,"Lifton, Devon, England",50.6429503,-4.2988119,"Nomada ruficornis",10.9293561977908,3.13898931698827,14.2649433805531,19.9289262981698
"IGproject0452","Nomada","ruficornis","male",1983,5,4,"England","Devon","Dartmoor","Leather Tor",2.738,1.827,8.648,2.2,"Apidae","kleptoparasite","OUMNH",NA,"Leather Tor, Dartmoor, Devon, England",50.51314752,-4.028640519,"Nomada ruficornis",10.9970948645548,2.93512900523791,14.1348830910769,18.1483155220287
"IGproject0453","Nomada","ruficornis","female",1976,5,7,"England","Devon","Harford","",2.761,1.808,8.46,2.287,"Apidae","kleptoparasite","OUMNH",NA,"Harford, Devon, England",50.4188928,-3.9179257,"Nomada ruficornis",10.861579550111,3.32722487821031,14.4454209277643,19.5607685774248
"IGproject0454","Nomada","ruficornis","male",1904,5,18,"England","Greater London","London","Hampstead",2.46,1.633,7.525,2.035,"Apidae","kleptoparasite","OUMNH",NA,"Hampstead, London, Greater London, England",51.55653,-0.1783011,"Nomada ruficornis",10.7350276624537,3.40720208001198,13.3309755424107,18.0300560890146
"IGproject0455","Nomada","ruficornis","male",1941,5,17,"England","Hampshire","Tadley","Pamber Forest",2.631,1.729,7.858,2.039,"Apidae","kleptoparasite","OUMNH",NA,"Pamber Forest, Tadley, Hampshire, England",51.3445805,-1.1172286,"Nomada ruficornis",12.6907230268318,3.88758290131945,16.5576122689373,22.9132068838181
"IGproject0456","Nomada","ruficornis","female",1953,5,24,"England","Devon","Lustleigh","",2.641,1.789,8.026,2.235,"Apidae","kleptoparasite","OUMNH",NA,"Lustleigh, Devon, England",50.6228301,-3.7304463,"Nomada ruficornis",11.4345354357121,2.50151571080436,13.5303372080237,18.2072993229687
"IGproject0457","Nomada","ruficornis","male",1954,4,12,"England","Devon","Teignbridge","",2.718,1.805,8.442,2.224,"Apidae","kleptoparasite","OUMNH",NA,"Teignbridge, Devon, England",50.6125551,-3.6559493,"Nomada ruficornis",11.2506773239376,3.11464685630602,13.9400319905217,18.2527082517447
"IGproject0458","Nomada","ruficornis","female",1921,5,27,"England","Hertfordshire","Tring","",2.626,1.774,8.229,2.299,"Apidae","kleptoparasite","OUMNH",NA,"Tring, Hertfordshire, England",51.7940357,-0.6609205,"Nomada ruficornis",11.5631284481675,3.04816595879715,14.3551429365282,19.475731090168
"IGproject0459","Nomada","ruficornis","female",1902,5,19,"England","Hampshire","","New Forest",2.649,1.773,8.346,2.382,"Apidae","kleptoparasite","OUMNH",NA,"New Forest, Hampshire, England",50.8557268,-1.5956844,"Nomada ruficornis",11.7472460538813,2.79257700468495,14.4191710550997,19.7310750232066
"IGproject0460","Nomada","ruficornis","male",1917,5,3,"England","Surrey","Guildford","Merrow",2.373,1.573,7.071,1.939,"Apidae","kleptoparasite","OUMNH",NA,"Merrow, Guildford, Surrey, England",51.2443481,-0.5335147,"Nomada ruficornis",10.8861728503237,2.00241851938988,12.3012583791799,17.8309641379801
"IGproject0461","Nomada","ruficornis","male",1917,5,5,"England","Surrey","Tadworth","Box Hill",2.808,1.958,8.498,2.332,"Apidae","kleptoparasite","OUMNH",NA,"Box Hill, Tadworth, Surrey, England",51.2543699,-0.2776725,"Nomada ruficornis",10.9483592305194,2.00523065358506,12.3771672774994,17.8346478886816
"IGproject0462","Nomada","ruficornis","female",1931,5,25,"England","North Yorkshire","Rainton","",2.568,1.664,7.699,2.152,"Apidae","kleptoparasite","OUMNH",NA,"Rainton, North Yorkshire, England",54.1715744,-1.4343499,"Nomada ruficornis",10.3083334183831,3.49239811638427,14.1417067262265,19.1924399992324
"IGproject0463","Nomada","ruficornis","female",1945,3,25,"England","Devon","Lydford","",2.529,1.573,7.65,2.073,"Apidae","kleptoparasite","OUMNH",NA,"Lydford, Devon, England",50.6459989,-4.0827936,"Nomada ruficornis",10.826514674203,1.96118870169129,12.9761045607071,17.0733652521277
"IGproject0464","Nomada","ruficornis","male",1925,5,15,"England","Devon","Brixham","",2.345,1.561,7.142,1.94,"Apidae","kleptoparasite","OUMNH",NA,"Brixham, Devon, England",50.3952404,-3.514544,"Nomada ruficornis",11.0528232776594,3.03104384939004,14.0152021488619,17.7510218329343
"IGproject0465","Nomada","ruficornis","male",1915,4,14,"England","Devon","Dartmoor","East Dartmoor",2.723,1.9,8.303,2.291,"Apidae","kleptoparasite","OUMNH",NA,"East Dartmoor, Dartmoor, Devon, England",50.486085,-3.9856305,"Nomada ruficornis",11.2321221550398,2.31865240406904,13.8276493042044,18.6385197597494
"IGproject0466","Andrena","chrysosceles","female",1899,6,18,"England","East Sussex","Polegate","",2.805,1.673,7.764,2.116,"Andrenidae","excavator","OUMNH",NA,"Polegate, East Sussex, England",50.8276836,0.2446652,"Andrena chrysosceles",10.7139054383206,2.68762979521988,13.3771395717124,17.6352739517662
"IGproject0467","Andrena","chrysosceles","male",1907,5,23,"England","Hampshire","","New Forest",2.969,1.832,8.182,2.32,"Andrenidae","excavator","OUMNH",NA,"New Forest, Hampshire, England",50.8557268,-1.5956844,"Andrena chrysosceles",10.939645115863,3.18374990217948,14.0795058220816,19.5387427288085
"IGproject0468","Andrena","chrysosceles","female",1899,5,NA,"Wales","Monmouthshire","Raglan","",2.973,1.815,8.224,2.256,"Andrenidae","excavator","OUMNH",NA,"Raglan, Monmouthshire, Wales",51.7650543,-2.8540602,"Andrena chrysosceles",10.6389747896357,2.62432424029325,13.5333606280024,18.8142859427754
"IGproject0469","Andrena","chrysosceles","female",1913,5,23,"England","Dorset","Cerne Abbas","",2.853,1.782,7.849,2.203,"Andrenidae","excavator","OUMNH",NA,"Cerne Abbas, Dorset, England",50.8079558,-2.4793386,"Andrena chrysosceles",11.4064697434378,2.30899172616293,13.4353020392284,17.5861505633392
"IGproject0470","Andrena","chrysosceles","female",1914,4,NA,"England","Devon","Newton Abbot","",2.968,1.816,8.119,2.184,"Andrenidae","excavator","OUMNH",NA,"Newton Abbot, Devon, England",50.5296441,-3.6112097,"Andrena chrysosceles",11.0719093210326,2.71764592634701,13.5235312643496,17.9287019624933
"IGproject0471","Andrena","chrysosceles","female",1899,5,NA,"Wales","Monmouthshire","Raglan","",2.945,1.822,8.128,2.283,"Andrenidae","excavator","OUMNH",NA,"Raglan, Monmouthshire, Wales",51.7650543,-2.8540602,"Andrena chrysosceles",10.6389747896357,2.62432424029325,13.5333606280024,18.8142859427754
"IGproject0472","Andrena","chrysosceles","female",1899,6,5,"England","Cambridgeshire","Sawtry","Monks Wood",2.864,1.851,7.811,2.258,"Andrenidae","excavator","OUMNH",NA,"Monks Wood, Sawtry, Cambridgeshire, England",52.4055181,-0.2396955,"Andrena chrysosceles",11.006836613176,2.62927008565962,13.6274707816139,18.9140980631707
"IGproject0473","Andrena","chrysosceles","male",1923,4,21,"England","Devon","Newton Abbot","Bradley Woods",2.54,1.541,6.724,1.777,"Andrenidae","excavator","OUMNH",NA,"Bradley Woods, Newton Abbot, Devon, England",50.525335,-3.627007989,"Andrena chrysosceles",11.1649136097411,4.00417802056131,14.3521194501549,18.8328726663858
"IGproject0474","Andrena","chrysosceles","male",1912,5,NA,"England","Hampshire","","New Forest",2.505,1.473,6.712,1.805,"Andrenidae","excavator","OUMNH",NA,"New Forest, Hampshire, England",50.8557268,-1.5956844,"Andrena chrysosceles",11.9136258653228,4.0028136666717,15.0635229246704,20.1130922964226
"IGproject0475","Andrena","chrysosceles","male",1912,5,NA,"England","Hampshire","","New Forest",2.481,1.461,6.566,1.755,"Andrenidae","excavator","OUMNH",NA,"New Forest, Hampshire, England",50.8557268,-1.5956844,"Andrena chrysosceles",11.9136258653228,4.0028136666717,15.0635229246704,20.1130922964226
"IGproject0476","Andrena","chrysosceles","female",1899,6,NA,"England","Cambridgeshire","Wicken","",2.785,1.736,7.62,2.152,"Andrenidae","excavator","OUMNH",NA,"Wicken, Cambridgeshire, England",52.3126328,0.2994755,"Andrena chrysosceles",11.1814064979497,2.71397258116078,13.5869610223845,18.6292882420844
"IGproject0477","Andrena","chrysosceles","female",1906,5,28,"Wales","Bridgend","Porthcawl","",2.824,1.72,7.786,2.26,"Andrenidae","excavator","OUMNH",NA,"Porthcawl, Bridgend, Wales",51.4795563,-3.7040704,"Andrena chrysosceles",10.7734627767114,3.21567142910282,14.1637520834188,18.223681206989
"IGproject0478","Andrena","chrysosceles","female",1990,5,26,"England","Wiltshire","Wroughton","Clouts Wood",3.285,2.098,7.831,2.487,"Andrenidae","excavator","OUMNH",NA,"Clouts Wood, Wroughton, Wiltshire, England",51.51489206,-1.804044057,"Andrena chrysosceles",11.4911624146337,4.39875872794521,14.664167917127,20.3366862168796
"IGproject0479","Andrena","chrysosceles","male",1990,4,28,"England","Wiltshire","Swindon","Coate Water Country Park",2.658,1.447,6.921,1.928,"Andrenidae","excavator","OUMNH",NA,"Coate Water Country Park, Swindon, Wiltshire, England",51.53925894,-1.74822582,"Andrena chrysosceles",11.5059469182139,4.40252561371382,14.685874194313,20.3716931921464
"IGproject0480","Andrena","chrysosceles","male",1990,3,31,"England","Wiltshire","Swindon","Coate Water Country Park",2.43,1.382,6.546,1.763,"Andrenidae","excavator","OUMNH",NA,"Coate Water Country Park, Swindon, Wiltshire, England",51.53925894,-1.74822582,"Andrena chrysosceles",11.5059469182139,4.40252561371382,14.685874194313,20.3716931921464
"IGproject0481","Andrena","chrysosceles","male",2004,5,19,"England","Surrey","Guildford","Pewley Down",2.461,1.366,6.81,1.78,"Andrenidae","excavator","OUMNH",NA,"Pewley Down, Guildford, Surrey, England",51.230904,-0.557229,"Andrena chrysosceles",12.7705701877485,3.50268293394198,16.4951133437264,22.0249091635272
"IGproject0482","Andrena","chrysosceles","male",2007,4,17,"England","Surrey","Godalming","Mare Hill",2.551,1.427,6.773,1.812,"Andrenidae","excavator","OUMNH",NA,"Mare Hill, Godalming, Surrey, England",51.15338723,-0.662571471,"Andrena chrysosceles",12.5369301444053,3.65377938374626,16.2151466507996,22.4270766586558
"IGproject0483","Andrena","chrysosceles","female",1981,6,29,"England","Oxfordshire","Wendlebury","",2.769,1.683,7.341,2.113,"Andrenidae","excavator","OUMNH",NA,"Wendlebury, Oxfordshire, England",51.872327,-1.186175,"Andrena chrysosceles",10.9380052782941,2.7974766303236,13.875138076133,18.5097706544956
"IGproject0484","Andrena","chrysosceles","male",2003,4,5,"England","Oxfordshire","Oxford","Shotover",2.556,1.481,6.933,1.785,"Andrenidae","excavator","OUMNH",NA,"Shotover, Oxford, Oxfordshire, England",51.7561128,-1.1551229,"Andrena chrysosceles",11.906284783008,2.4885683440882,14.4012905670801,19.2539423401596
"IGproject0485","Andrena","chrysosceles","female",2003,4,5,"England","Oxfordshire","Oxford","Shotover",2.799,1.782,7.554,2.198,"Andrenidae","excavator","OUMNH",NA,"Shotover, Oxford, Oxfordshire, England",51.7561128,-1.1551229,"Andrena chrysosceles",11.906284783008,2.4885683440882,14.4012905670801,19.2539423401596
"IGproject0486","Andrena","chrysosceles","female",2007,6,6,"England","Surrey","Grayswood","Holmens Grove",2.906,1.873,8.188,2.111,"Andrenidae","excavator","OUMNH",NA,"Holmens Grove, Grayswood, Surrey, England",51.10405232,-0.691504886,"Andrena chrysosceles",12.4968742720879,3.63748188205069,16.1632390015636,22.3277784717204
"IGproject0487","Andrena","chrysosceles","female",2002,4,20,"England","Oxfordshire","Oxford","Shotover",2.964,1.861,8.011,2.318,"Andrenidae","excavator","OUMNH",NA,"Shotover, Oxford, Oxfordshire, England",51.7561128,-1.1551229,"Andrena chrysosceles",11.6621647716763,3.3828034795648,14.5858715687241,19.9561520600392
"IGproject0488","Andrena","chrysosceles","female",2005,6,21,"England","Surrey","Wrecclesham","",3.058,1.849,8.339,2.418,"Andrenidae","excavator","OUMNH",NA,"Wrecclesham, Surrey, England",51.1979493,-0.8159703,"Andrena chrysosceles",12.4365249178295,3.29511589092725,15.7694852295734,21.2343989518245
